V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
375,Alabama,6/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
376,Alabama,6/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
377,Alabama,6/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
378,Alabama,6/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
379,Alabama,6/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
380,Alabama,6/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
381,Alabama,6/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
382,Alabama,6/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
383,Alabama,6/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
384,Alabama,6/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
385,Alabama,6/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
386,Alabama,6/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
387,Alabama,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
388,Alabama,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
389,Alabama,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
390,Alabama,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
391,Alabama,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
392,Alabama,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
393,Alabama,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
394,Alabama,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
395,Alabama,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
396,Alabama,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
397,Alabama,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
398,Alabama,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
399,Alabama,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
400,Alabama,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
401,Alabama,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
402,Alabama,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
403,Alabama,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
404,Alabama,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
405,Alabama,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
406,Alabama,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
407,Alabama,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
408,Alabama,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
409,Alabama,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
410,Alabama,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
411,Alabama,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
412,Alabama,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
413,Alabama,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
414,Alabama,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
415,Alabama,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
416,Alabama,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
417,Alabama,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
418,Alabama,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
419,Alabama,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
420,Alabama,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
421,Alabama,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
422,Alabama,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
423,Alabama,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
424,Alabama,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
425,Alabama,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
426,Alabama,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
427,Alabama,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
428,Alabama,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
429,Alabama,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
430,Alabama,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.696,231,669.125,0,0,0,0,0,0
431,Alaska,1/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Alaska,1/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Alaska,1/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Alaska,1/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Alaska,1/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Alaska,1/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Alaska,1/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Alaska,1/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Alaska,1/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Alaska,1/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Alaska,1/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Alaska,1/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Alaska,1/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Alaska,1/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Alaska,1/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Alaska,1/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,Alaska,1/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Alaska,1/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Alaska,1/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Alaska,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Alaska,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Alaska,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Alaska,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Alaska,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Alaska,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,Alaska,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Alaska,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Alaska,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Alaska,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Alaska,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Alaska,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Alaska,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Alaska,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Alaska,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Alaska,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Alaska,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Alaska,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Alaska,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Alaska,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Alaska,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Alaska,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Alaska,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Alaska,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Alaska,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Alaska,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Alaska,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Alaska,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Alaska,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Alaska,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Alaska,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,Alaska,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Alaska,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Alaska,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Alaska,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Alaska,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Alaska,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Alaska,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Alaska,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Alaska,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Alaska,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Alaska,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Alaska,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Alaska,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Alaska,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Alaska,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Alaska,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Alaska,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Alaska,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Alaska,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Alaska,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Alaska,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Alaska,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Alaska,3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Alaska,3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Alaska,3/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Alaska,3/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Alaska,3/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Alaska,3/20/20,5.15325,3.45,7.8,1,1,1,1,1,1,0,0,0,5.15325,3.45,7.8,1,1,1,0,0,0,0,0,0,0,0,0
509,Alaska,3/21/20,5.15325,3.45,7.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Alaska,3/22/20,5.15325,3.45,7.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Alaska,3/23/20,10.2246,7.44875,13.8025,2.36825,2.1,2.7,2.27165,2.05,2.55,0,0,0,5.07135,3.4,7.40125,1.36825,1.1,1.7,0,0,0,0,0,0,0,0,0
512,Alaska,3/24/20,10.2246,7.44875,13.8025,2.36825,2.1,2.7,2.27165,2.05,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Alaska,3/25/20,15.3698,11.89875,20.05,3.36825,3.1,3.7,3.27165,3.05,3.55,1,1,1,5.1452,3.4,7.70125,1,1,1,1,1,1,0,0,0,0,0,0
514,Alaska,3/26/20,14.3698,10.89875,19.05,2.72595,2.35,3.2,2.536,2.25,2.9,0,0,0,0,0,0,0.3577,0.1,0.7,1,1,1,0,0,0,0,0,0
515,Alaska,3/27/20,10.5848,7.7,14.05125,2.72595,2.35,3.2,2.536,2.25,2.9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
516,Alaska,3/28/20,10.5848,7.7,14.05125,3.0914,2.6,3.65,2.8055,2.4,3.3,1,1,1,0,0,0,0.36545,0.1,0.75,2,2,2,0,0,0,0,0,0
517,Alaska,3/29/20,9.5848,6.7,13.05125,2.0914,1.6,2.65,1.8055,1.4,2.3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
518,Alaska,3/30/20,16.20195,12.6,20.50125,4.0914,3.6,4.65,3.8055,3.4,4.3,1,1,1,10.3308,7.59875,13.75125,2,2,2,3,3,3,0,0,0,0,0,0
519,Alaska,3/31/20,20.3277,16.19875,25.15375,4.0914,3.6,4.65,3.8055,3.4,4.3,0,0,0,5.12575,3.4,7.4,1,1,1,3,3,3,0,0,0,0,0,0
520,Alaska,4/1/20,16.54795,12.94875,20.75,4.0914,3.6,4.65,3.8055,3.4,4.3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
521,Alaska,4/2/20,16.54795,12.94875,20.75,4.8221,4.15,5.55125,4.3473,3.8,4.95,0,0,0,0,0,0,0.7307,0.35,1.25,3,3,3,0,0,0,0,0,0
522,Alaska,4/3/20,21.7035,17.5,26.25,6.18845,5.45,6.95125,5.6191,5.04875,6.25,0,0,0,5.15555,3.4,7.6,1.36635,1.1,1.7,3,3,3,0,0,0,0,0,0
523,Alaska,4/4/20,21.7035,17.5,26.25,6.18845,5.45,6.95125,5.6191,5.04875,6.25,2,2,2,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0
524,Alaska,4/5/20,19.7035,15.5,24.25,3.8202,3.2,4.55125,3.34745,2.85,3.95125,1,1,1,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0
525,Alaska,4/6/20,16.29665,12.74875,20.60125,4.1837,3.5,5,3.6197,3.05,4.35,0,0,0,5.19325,3.49875,7.95,1.3635,1.1,1.75,6,6,6,0,0,0,0,0,0
526,Alaska,4/7/20,12.53725,9.65,16.10125,4.1837,3.5,5,3.6197,3.05,4.35,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0
527,Alaska,4/8/20,12.53725,9.65,16.10125,3.826,3.2,4.6,3.35535,2.84875,4.00125,1,1,1,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0
528,Alaska,4/9/20,16.2651,12.79875,20.75125,4.20055,3.49875,5.05,3.6313,3.05,4.35,0,0,0,5.0961,3.4,7.70125,1.37455,1.1,1.75,7,7,7,0,0,0,0,0,0
529,Alaska,4/10/20,12.47305,9.65,16.10125,3.8351,3.15,4.6,3.3618,2.84875,4.05,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0
530,Alaska,4/11/20,12.47305,9.65,16.10125,3.8351,3.15,4.6,3.3618,2.84875,4.05,1,1,1,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0
531,Alaska,4/12/20,11.11535,8.34875,14.75,3.1899,2.45,3.95125,2.622,2.04875,3.3,0,0,0,0,0,0,0.3548,0.1,0.75,8,8,8,0,0,0,0,0,0
532,Alaska,4/13/20,7.29665,5.4,9.85125,3.1899,2.45,3.95125,2.622,2.04875,3.3,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0
533,Alaska,4/14/20,6.9312,5.05,9.50125,3.1899,2.45,3.95125,2.622,2.04875,3.3,1,1,1,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
534,Alaska,4/15/20,5.9312,4.05,8.50125,1.4592,0.85,2.1,1.0802,0.6,1.65,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
535,Alaska,4/16/20,2.1899,1.45,2.95125,1.09285,0.55,1.7,0.8084,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
536,Alaska,4/17/20,2.1899,1.45,2.95125,1.09285,0.55,1.7,0.8084,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
537,Alaska,4/18/20,2.1899,1.45,2.95125,1.09285,0.55,1.7,0.8084,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
538,Alaska,4/19/20,1.4592,0.85,2.1,0.72935,0.3,1.20125,0.53615,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
539,Alaska,4/20/20,1.09285,0.55,1.7,0.72935,0.3,1.20125,0.53615,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
540,Alaska,4/21/20,1.09285,0.55,1.7,0.72935,0.3,1.20125,0.53615,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
541,Alaska,4/22/20,8.66465,0.8,32.01375,1.8278,0.15,6.30125,1.7332,0.1,6.20125,0,0,0,7.5718,0,31.155,1.473,0,6,9,9,9,0,0,0,0,0,0
542,Alaska,4/23/20,15.252,0.5,62.44375,3.1748,0.15,12.25,3.0802,0.1,12.2,0,0,0,6.95085,0,30.3625,1.347,0,6,9,9,9,0,0,0,0,0,0
543,Alaska,4/24/20,21.58415,0.5,89.30125,4.3898,0.15,17.25,4.2952,0.1,17.2,0,0,0,6.33215,0,26.9625,1.215,0,5,9,9,9,0,0,0,0,0,0
544,Alaska,4/25/20,27.1817,0.5,114.1625,5.6582,0,23.66625,5.51745,0,23.11625,0,0,0,5.59755,0,25.5625,1.6232,0,6.65875,9,9,9,0,0,0,0,0,0
545,Alaska,4/26/20,31.7127,0.15,132.855,7.1023,0,29.3225,6.8293,0,28.51625,0,0,0,4.90555,0,21.12625,1.4441,0,5.95,9,9,9,0,0,0,0,0,0
546,Alaska,4/27/20,35.90565,0.15,154.48625,8.3766,0,35.7,7.9833,0,33.90875,1.473,0,6,4.19295,0,18.6825,1.2743,0,5.5025,10.473,9,15,0,0,0,0,0,0
547,Alaska,4/28/20,38.01425,0.15,162.3875,7.9861,0,34.4125,7.48865,0,32.50375,1.347,0,6,3.5816,0,17.4225,1.0825,0,4.8525,11.82,9,21,0,0,0,0,0,0
548,Alaska,4/29/20,33.5426,0,148.76,7.54445,0,33.26,6.95545,0,30.75625,1.215,0,5,2.79175,0,13.9025,0.90535,0,4.35125,13.035,9,26,0,0,0,0,0,0
549,Alaska,4/30/20,29.4323,0,132.71,7.05505,0,31.60125,6.3871,0,28.60375,1.086,0,5,2.21745,0,12.60375,0.7256,0,3.4,14.121,9,31,0,0,0,0,0,0
550,Alaska,5/1/20,25.46865,0,118.68375,6.5618,0,29.70125,5.8258,0,26.45125,0.953,0,4,1.7832,0,11.0575,0.59275,0,3.15125,15.074,9,35,0,0,0,0,0,0
551,Alaska,5/2/20,21.6842,0,104.6675,6.0506,0,27.78,5.2644,0,24.2275,0.818,0,4,1.2816,0,8.60125,0.4418,0,2.6,15.892,9,39,0,0,0,0,0,0
552,Alaska,5/3/20,18.15915,0,89.5575,5.561,0,25.53,4.7312,0,21.7775,0.684,0,3,0.89215,0,7.15375,0.3284,0,1.90125,16.576,9,42,0,0,0,0,0,0
553,Alaska,5/4/20,15.0404,0,79.5125,5.12705,0,24.23125,4.26185,0,20.48125,0.552,0,3,0.6436,0,6.55125,0.25005,0,1.90125,17.128,9,45,0,0,0,0,0,0
554,Alaska,5/5/20,12.2599,0,69.11625,4.74725,0,23.22625,3.8566,0,19.075,0.429,0,2,0.41335,0,5.8,0.1722,0,1.6,17.557,9,47,0,0,0,0,0,0
1200,Arizona,1/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,Arizona,1/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,Arizona,1/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
